publishedAt,title,tags,channelTitle,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
2021-06-15,菲律賓來函要國產疫苗？指揮中心：有尋找合作國家,"['COVID-19', '三期臨床', '中央流行疫情指揮中心', '影像中心', '後製中心', '新冠肺炎', '菲律賓', '陳宗彥', '高端疫苗']",udn video,1137,4,8,0,15
2021-06-15,打疫苗老人罰站家屬嗆聲 柯文哲：早來排隊幹什麼,"['嗆聲', '後製中心', '排隊', '採訪中心', '新冠肺炎', '柯文哲', '疫苗', '老人', '預約']",udn video,626917,5250,1446,0,3476
2021-06-15,挺警抗疫！玖壹壹捐1000防護面罩還錄影致謝,"['台中', '後製中心', '抗疫', '採訪中心', '新冠肺炎', '玖壹壹', '警察', '防護面罩']",udn video,1558,23,1,0,4
2021-06-15,0615國民黨團召開「台灣不如越南 蔡英文不如賈永婕！政府昏庸無能 台灣人忍無可忍」記者會,"['udn tv', '即時直播', '國民黨團', '鄭麗文', '費鴻泰', '陳玉珍']",udn video,2492,133,17,0,30
2021-06-15,端午連假匝道塞爆 王國材道歉:宣導不足塞到通勤族,"['交通部', '匝道', '回堵', '國道', '影像中心', '後製中心', '王國材', '端午節', '連假', '道歉', '防疫']",udn video,646,0,8,0,12
2021-06-15,長者施打AZ疫苗 台北榮總秩序良好,"['台北榮總', '影像中心', '後製中心', '新冠肺炎', '疫苗', '長者']",udn video,11455,104,5,0,33
2021-06-15,0615侯友宜視察新北市疫苗施打情形,"['udn tv', '即時直播', '侯友宜', '三重體育館', '疫苗施打']",udn video,1450,23,0,0,2
2021-06-15,0615國民黨召開「新冠疫情政府失職，人民枉死！應補償慰問！」記者會,"['udn tv', '即時直播', '江啟臣', '費鴻泰', '林為洲', '應曉薇']",udn video,1449,79,5,0,34
2021-06-15,畫面曝光！台3線重機撞擊 「神騎士」驚險閃過,"['事故', '台3線', '後製中心', '機車', '車禍', '重機']",udn video,5000,23,2,0,24
2021-06-15,0615全國防疫會議會後記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '全國防疫會議', '陳宗彥', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '全台第三級警戒']",udn video,107,0,0,0,0
2021-06-15,0615柯文哲視察疫苗施打情形,"['udn tv', '即時直播', '柯文哲', '信義國中', '疫苗施打']",udn video,1575,48,2,0,14
2021-06-14,柯文哲酸：同縣市打疫苗年齡都不同 真是奇蹟,"['COVID-19', '三級警戒', '台北', '周玉蔻', '影像中心', '後製中心', '新冠肺炎', '柯文哲', '疫苗', '黃珊珊']",udn video,2776,41,2,0,12
2021-06-14,運鈔車遭搶匪瘋狂掃射 前特警冷靜下令持槍應戰,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,4778,26,1,0,4
2021-06-14,武陵畢業歌《我的冰箱裡有企鵝》 學生自創「台+英語饒舌」網狂讚,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,975,10,0,0,0
2021-06-14,楊志良發起新冠死亡集體索國賠 陳時中：依法辦理,"['COVID-19', '三級警戒', '中央流行疫情指揮中心', '國賠', '影像中心', '後製中心', '新冠肺炎', '楊志良', '死亡', '疫情', '陳時中', '黃珊珊']",udn video,968,7,3,0,19
2021-06-14,0614連假國道匝道儀控管制 端午連續假期最後一天,"['udn tv', '即時直播', '端午連續假期', '高速公路交通', '高公局', '嚴格匝道儀控管制', '交通部長王國材']",udn video,241,4,0,0,0
2021-06-14,0614柯文哲臺北市防疫因應記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '第三階段防疫計畫', '臺北市防疫因應記者會']",udn video,2949,57,6,0,6
2021-06-14,0614侯友宜新北市疫情第三級警戒應變會議記者會,"['udn tv', '即時直播', '侯友宜', '新北市', '疫情第三級警戒記者會']",udn video,3347,77,4,0,4
2021-06-14,辯稱好玩...雙胞胎兄弟惡意對人咳嗽 嚇壞年輕美眉,"['COVID-19', '三級警戒', '傳染病防治法', '咳嗽', '後製中心', '惡作劇', '捷運', '採訪中心', '新冠肺炎', '疫情', '社維法']",udn video,1647,21,0,0,14
2021-06-14,0614全台第三級警戒 疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '全台第三級警戒']",udn video,6002,31,10,0,1
2021-06-14,侯友宜要總統約束綠營 羅致政：像黑道在喊話,"['COVID-19', '侯友宜', '影像中心', '後製中心', '新冠肺炎', '民意代表', '民進黨', '疫苗', '監督', '約束', '羅致政', '蔡英文', '黑道']",udn video,4420,53,256,0,174
2021-06-14,0614民進黨立院黨團「紓困更到位：勞工紓困/資格從寛；電費減收/全民受恵」記者會,"['udn tv', '即時直播', '民進黨立院黨團', '勞工紓困', '電費減收']",udn video,2622,21,35,0,28
2021-06-13,腦麻外送員發生車禍「拒送醫」 堅持等客人：餐重要,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,1741,45,2,0,5
2021-06-13,請蔡英文約束綠營別攻擊?侯友宜:我們敵人只有病毒,"['COVID-19', '三級警戒', '侯友宜', '團結', '影像中心', '後製中心', '攻擊', '政治口水', '新冠肺炎', '約束', '綠營', '蔡英文', '防疫']",udn video,15912,384,64,0,235
2021-06-13,超溜台語罵爆改管！她凍未條罵：媽祖出巡？,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,1743,19,2,0,2
2021-06-13,蔡英文被爆偷打輝瑞疫苗 陳時中：這種說法過分了,"['BNT', 'COVID-19', '三級警戒', '中央流行疫情指揮中心', '彭文正', '影像中心', '後製中心', '新冠肺炎', '疫情', '疫苗', '蔡英文', '輝瑞', '陳時中']",udn video,4922,26,65,0,120
2021-06-13,0612柯文哲臺北市防疫因應記者會,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,1859,42,2,0,1
2021-06-13,0613侯友宜新北市疫情第三級警戒應變會議記者會,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,4812,108,4,0,5
2021-06-13,糖尿病惹禍...男闖紅燈撞3車 警方到場警車也被撞,"['事故', '基隆', '後製中心', '採訪中心', '糖尿病', '警用機車', '車禍', '迴轉', '闖紅燈']",udn video,1307,12,1,0,2
2021-06-13,0613全台第三級警戒 疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '全台第三級警戒']",udn video,6057,38,20,0,4
2021-06-13,高溫炎熱！西半部午後雷陣雨 大台北、南投飆36度,"['中央氣象局', '午後雷陣雨', '天氣動態', '影像中心', '後製中心', '高溫', '黃色燈號']",udn video,15311,78,5,0,8
2021-06-13,北市聯醫仁愛院區再爆2確診 個案病毒量高且無症狀,"['COVID-19', '三級警戒', '仁愛', '台北市立聯合醫院', '婦產科', '後製中心', '採訪中心', '放射線治療', '新冠肺炎', '疫情', '確診']",udn video,1986,51,1,0,10
2021-06-13,0613連假國道匝道儀控管制 塞爆交流道惹民怨,"['udn tv', '即時直播', '端午連續假期', '高速公路交通', '高公局', '嚴格匝道儀控管制', '交通部長王國材']",udn video,409,1,1,0,1
2021-06-13,0613下周一起中南部降雨 氣象局天氣預報,"['udn tv', '即時直播', '中央氣象局', '小熊颱風', '西南風', '中南部全面降雨']",udn video,3287,34,4,0,8
2021-06-12,日參議院挺台參與WHA 全體起立鼓掌 無異議表決通過,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,905,20,8,0,11
2021-06-12,與大自然合而為一！女藝術家臉當畫布展超強畫功,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,2819,13,1,0,4
2021-06-12,為郭董有條件通過 陳時中:只要原廠證明就能進口,"['BNT疫苗', '原廠證明', '後製中心', '有條件通過', '緊急授權', '食藥署']",udn video,5217,61,21,0,60
2021-06-12,石崇良稱破口在「萬華」惹議 陳時中道歉了,"['後製中心', '石崇良', '破口萬華', '道歉', '陳時中']",udn video,1242,5,30,0,31
2021-06-12,0612柯文哲臺北市防疫因應記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '第三階段防疫計畫', '臺北市防疫因應記者會']",udn video,3158,46,5,0,8
2021-06-12,0612端午連假國道嚴格儀控 多處交流道還在塞,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,1779,12,10,0,6
2021-06-12,0612侯友宜新北市疫情第三級警戒應變會議記者會,"['udn tv', '即時直播', '侯友宜', '新北市', '疫情第三級警戒記者會']",udn video,4157,99,4,0,4
2021-06-12,0612全台第三級警戒 疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '全台第三級警戒']",udn video,7409,53,21,0,0
2021-06-12,石崇良稱「破口在萬華」 黃珊珊反擊：忘了3+11？,"['3+11', '後製中心', '污名化', '石崇良', '破口在萬華', '黃珊珊']",udn video,3384,159,8,0,63
2021-06-12,端午連假首日！國道放空匝道回堵 高公局喊別出門,"['交流道回堵', '匝道儀控', '國道', '後製中心', '端午連假', '高公局']",udn video,21054,68,15,0,96
2021-06-12,0612端午連假高速公路交通啟動嚴格匝道儀控管制,"['udn tv', '即時直播', '端午連續假期', '高速公路交通', '高公局', '嚴格匝道儀控管制']",udn video,1416,4,1,0,2
2021-06-12,0612柯文哲視察南門市場人流管制,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '南門市場', '人流管制']",udn video,2326,66,1,0,17
2021-06-11,基隆75歲以上長者免預約 林右昌：打疫苗可至27處,"['COVID-19', '基隆', '後製中心', '採訪中心', '新冠肺炎', '林右昌', '疫苗']",udn video,1143,9,5,0,7
2021-06-11,3樣道具讓孩子安靜 她分享超強「鐵湯匙妙計」,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,1062,12,0,0,2
2021-06-11,路邊停車84小時免費!新北端午關景點 侯友宜籲快篩,"['COVID-19', '三級警戒', '侯友宜', '宅在家', '影像中心', '後製中心', '新冠肺炎', '新北', '景點', '疫情', '疫苗', '端午節', '路邊停車', '連假']",udn video,7477,80,15,0,17
2021-06-11,新冠肺炎康復後就沒事？確診者談後遺症:講話會喘,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,2880,31,2,0,7
2021-06-11,全台385染疫亡 蔡英文道歉：政府窮盡一切控制疫情,"['COVID-19', 'TIFA', '影像中心', '後製中心', '新冠肺炎', '疫情', '疫苗', '總統府', '蔡英文']",udn video,2265,9,159,0,86
2021-06-11,好心肝打疫苗名單外流 柯文哲：沒人來跟我喬名單,"['COVID-19', '台北市', '好心肝', '影像中心', '後製中心', '新冠肺炎', '柯文哲', '疫苗', '診所']",udn video,28594,247,78,0,369
2021-06-11,坦承已打疫苗！雲林議員邱世文鞠躬道歉說理由,"['後製中心', '採訪中心', '新冠肺炎', '疫苗', '議員', '雲林縣']",udn video,1478,7,10,0,15
2021-06-11,特權風波...張麗善劍指中央：5月3日CDC公文同意,"['CDC', 'COVID-19', '公文', '張榮味', '張麗善', '後製中心', '採訪中心', '插隊', '新冠肺炎', '特權', '疫苗', '衛生局', '防疫', '雲林']",udn video,1149,14,8,0,7
2021-06-11,0611花蓮一日連5震 氣象局地震中心最新完整說明,"['udn tv', '即時直播', '花蓮縣壽豐鄉', '氣象局地震中心', '有感地震']",udn video,777,9,0,0,0
2021-06-11,供輕中度確診者使用！複合單株抗體藥物月中到貨,"['影像中心', '後製中心', '新冠肺炎', '複合單株抗體藥物', '陳時中']",udn video,402,5,2,0,5
2021-06-11,0611柯文哲臺北市防疫因應記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '第三階段防疫計畫', '臺北市防疫因應記者會']",udn video,4286,54,2,0,5
2021-06-11,0611蔡英文針對防疫工作發表談話,"['udn tv', '即時直播', '蔡英文', '防疫工作', '疫苗']",udn video,232,3,12,0,3
2021-06-11,0611侯友宜新北市疫情第三級警戒應變會議記者會,"['udn tv', '即時直播', '侯友宜', '新北市', '疫情第三級警戒記者會']",udn video,1790,14,1,0,1
2021-06-11,民眾若有疑慮...陳時中:當然可不打國產疫苗,"['影像中心', '後製中心', '新冠肺炎', '林俊憲', '疫苗', '陳時中', '高端']",udn video,2306,17,22,0,25
2021-06-11,0611全台第三級警戒 疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '全台第三級警戒']",udn video,5068,33,10,0,1
2021-06-11,批國民黨推特種族歧視 民進黨團：江啟臣正式道歉,"['劉世芳', '國民黨', '國際形象', '影像中心', '後製中心', '性別歧視', '推特', '新加坡', '民進黨團', '江啟臣', '種族主義', '種族歧視', '羅致政', '蔡英文', '道歉', '鄞義林', '鄭運鵬']",udn video,1291,5,29,0,23
2021-06-11,高虹安追問3+11紀錄 陳時中怒：不要一直汙衊,"['3+11', 'COVID-19', '影像中心', '後製中心', '新冠肺炎', '民眾黨', '疫苗', '立法院', '衛福部', '陳時中', '食藥署', '高虹安']",udn video,30262,682,24,0,716
2021-06-11,不要輕忽！確診解隔離後...他肺部受損須戴氧氣機,"['後製中心', '後遺症', '採訪中心', '新冠肺炎', '留學生', '確診', '隱形缺氧']",udn video,3576,68,3,0,5
2021-06-11,0611行政院「孩童家庭防疫補貼」記者會,"['udn tv', '即時直播', '羅秉成政委', '唐鳳', '潘文忠', '李麗芬', '孩童家庭防疫補貼', '行政院']",udn video,603,2,0,0,1
2021-06-11,打國產疫苗無法出國？陳時中:可以但檢疫方式不同,"['影像中心', '後製中心', '新冠肺炎', '檢疫', '疫苗', '陳時中', '高端']",udn video,2213,9,57,0,43
2021-06-11,蔡拚全民施打國產疫苗？藍委怒轟：喪盡天良！,"['國產', '影像中心', '後製中心', '新冠肺炎', '疫苗', '蔡英文', '解盲', '鄭麗文', '高端']",udn video,4931,210,22,0,67
2021-06-11,全套服務半套收費 司機怕染疫全程戴口罩「辦事」,"['口罩', '後製中心', '性交易', '採訪中心', '新冠肺炎']",udn video,2752,11,1,0,8
2021-06-11,0611陳時中出席立院財政聯席會報告並備質詢,"['udn tv', '即時直播', '陳時中', '媒體聯訪', '備質詢', '嚴重特殊傳染性肺炎防治及紓困振興特別預算']",udn video,3469,47,2,0,3
2021-06-11,0611民進黨團批KMT種族歧視,"['udn tv', '即時直播', '民進黨團', '種族歧視', '劉世芳', '羅致政', '江啟臣']",udn video,454,6,15,0,8
2021-06-11,0611國民黨團紓困發現金救命打疫苗,"['udn tv', '即時直播', '鄭麗文', '媒體聯訪', '費鴻泰', '陳玉珍', '紓困發現金', '救命打疫苗']",udn video,1090,41,3,0,1
2021-06-11,0611全國防疫會議會後記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '全國防疫會議', '陳宗彥', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '全台第三級警戒']",udn video,223,1,1,0,0
2021-06-10,解盲出爐！高端：疫苗血清陽轉率達99.8%,"['COVID-19', '影像中心', '後製中心', '新冠肺炎', '李思賢', '臨床試驗', '食藥署', '高端疫苗']",udn video,2327,19,31,0,27
2021-06-10,聯結車按喇叭...竟出現兒童神曲 魔性「蝦嘟嘟」網全笑瘋,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,488235,3903,129,0,420
2021-06-10,首批日本隔離艙抵台 指揮官陳時中機場親接,"['影像中心', '後製中心', '林佳龍', '桃園機場', '負壓隔離艙', '陳時中']",udn video,1720,31,5,0,10
2021-06-10,「你踩得到油門嗎？」早餐店阿姨1句話惹怒他,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,5365,83,6,0,3
2021-06-10,新北快篩站抓出919例！侯友宜：幾乎皆無症狀確診,"['COVID-19', '三級警戒', '侯友宜', '影像中心', '後製中心', '新冠肺炎', '新北', '疫情', '篩檢']",udn video,2415,43,3,0,8
2021-06-10,疫苗分配混亂 黃世傑:督導不周 已向柯文哲請辭,"['好心肝診所', '後製中心', '柯文哲', '私打疫苗', '衛生局長', '請辭', '黃世傑']",udn video,1306,23,1,0,10
